Time Stamp,Temperature (C),Weather Main,Rain 1h,Snow 1h
1566633600,18.29,Clear,0.0,0.0
1566637200,18.26,Clouds,0.0,0.0
1566640800,17.61,Clouds,0.0,0.0
1566644400,17.57,Clouds,0.0,0.0
1566648000,18.51,Clear,0.0,0.0
1566651600,19.48,Clear,0.0,0.0
1566655200,20.31,Clear,0.0,0.0
1566658800,20.95,Clear,0.0,0.0
1566662400,21.94,Smoke,0.0,0.0
1566666000,22.76,Clear,0.0,0.0
1566669600,23.35,Clouds,0.0,0.0
1566673200,23.38,Clouds,0.0,0.0
1566676800,22.99,Clear,0.0,0.0
1566680400,22.53,Clouds,0.0,0.0
1566684000,22.79,Clouds,0.0,0.0
1566687600,22.31,Clouds,0.0,0.0
1566691200,22.11,Clouds,0.0,0.0
1566694800,20.97,Clouds,0.0,0.0
1566698400,20.25,Clouds,0.0,0.0
1566702000,19.75,Clear,0.0,0.0
1566705600,19.64,Clouds,0.0,0.0
1566709200,19.63,Clouds,0.0,0.0
1566712800,19.63,Rain,0.16,0.0
1566716400,19.15,Drizzle,0.14,0.0
1566720000,18.86,Clouds,0.0,0.0
1566723600,18.17,Clouds,0.0,0.0
1566727200,17.75,Clouds,0.0,0.0
1566730800,17.56,Clouds,0.0,0.0
1566734400,18.27,Clouds,0.0,0.0
1566738000,19.31,Clouds,0.0,0.0
1566741600,20.53,Rain,0.11,0.0
1566745200,21.08,Rain,0.1,0.0
1566748800,22.31,Clouds,0.0,0.0
1566752400,23.71,Clouds,0.0,0.0
1566756000,23.62,Clouds,0.0,0.0
1566759600,24.01,Clouds,0.0,0.0
1566763200,23.52,Clear,0.0,0.0
1566766800,22.85,Clear,0.0,0.0
1566770400,22.45,Clear,0.0,0.0
1566774000,22.17,Clear,0.0,0.0
1566777600,21.3,Rain,0.13,0.0
1566781200,21.08,Clouds,0.0,0.0
1566784800,20.15,Clouds,0.0,0.0
1566788400,19.46,Clear,0.0,0.0
1566792000,18.9,Clouds,0.0,0.0
1566795600,18.06,Clear,0.0,0.0
1566799200,17.37,Clear,0.0,0.0
1566802800,16.19,Clear,0.0,0.0
1566806400,15.77,Clouds,0.0,0.0
1566810000,15.82,Clouds,0.0,0.0
1566813600,15.97,Clouds,0.0,0.0
1566817200,15.78,Clouds,0.0,0.0
1566820800,15.51,Clouds,0.0,0.0
1566824400,16.76,Clouds,0.0,0.0
1566828000,17.6,Clouds,0.0,0.0
1566831600,19.0,Clouds,0.0,0.0
1566835200,20.46,Clouds,0.0,0.0
1566838800,21.46,Clear,0.0,0.0
1566842400,22.35,Clear,0.0,0.0
1566846000,22.28,Clear,0.0,0.0
1566849600,22.68,Clear,0.0,0.0
1566853200,22.41,Clear,0.0,0.0
1566856800,21.93,Clouds,0.0,0.0
1566860400,21.97,Clouds,0.0,0.0
1566864000,20.25,Clouds,0.0,0.0
1566867600,19.83,Clear,0.0,0.0
1566871200,19.34,Clear,0.0,0.0
1566874800,19.08,Clear,0.0,0.0
1566878400,18.93,Clear,0.0,0.0
1566882000,18.41,Clear,0.0,0.0
1566885600,18.22,Clear,0.0,0.0
1566889200,17.66,Clear,0.0,0.0
1566892800,17.53,Clear,0.0,0.0
1566896400,17.53,Clear,0.0,0.0
1566900000,17.25,Clear,0.0,0.0
1566903600,17.51,Clear,0.0,0.0
1566907200,18.14,Clear,0.0,0.0
1566910800,19.81,Clear,0.0,0.0
1566914400,20.11,Clear,0.0,0.0
1566918000,21.19,Clouds,0.0,0.0
1566921600,21.43,Clear,0.0,0.0
1566925200,22.48,Clear,0.0,0.0
1566928800,23.14,Clear,0.0,0.0
1566932400,23.23,Rain,0.43,0.0
1566936000,22.79,Clear,0.0,0.0
1566939600,22.21,Clear,0.0,0.0
1566943200,21.82,Clear,0.0,0.0
1566946800,21.24,Clear,0.0,0.0
1566950400,20.57,Clouds,0.0,0.0
1566954000,19.59,Clear,0.0,0.0
1566957600,19.74,Clear,0.0,0.0
1566961200,19.7,Clear,0.0,0.0
1566964800,19.63,Clear,0.0,0.0
1566968400,19.65,Clouds,0.0,0.0
1566972000,19.88,Clouds,0.0,0.0
1566975600,20.3,Rain,0.79,0.0
1566979200,20.66,Clouds,0.0,0.0
1566982800,20.38,Clouds,0.0,0.0
1566986400,20.72,Clouds,0.0,0.0
1566990000,20.77,Clouds,0.0,0.0
1566993600,21.14,Clouds,0.0,0.0
1566997200,21.94,Clouds,0.0,0.0
1567000800,22.65,Rain,0.0,0.0
1567004400,23.36,Clouds,0.0,0.0
1567008000,23.47,Rain,0.0,0.0
1567011600,23.17,Rain,0.93,0.0
1567015200,22.45,Rain,0.77,0.0
1567018800,22.6,Rain,0.25,0.0
1567022400,22.27,Rain,0.31,0.0
1567026000,22.68,Haze,0.51,0.0
1567029600,22.98,Rain,0.47,0.0
1567033200,23.01,Rain,0.34,0.0
1567036800,23.0,Rain,0.26,0.0
1567040400,22.96,Rain,0.25,0.0
1567044000,23.15,Rain,0.23,0.0
1567047600,22.66,Rain,0.0,0.0
1567051200,22.58,Clear,0.0,0.0
1567054800,21.78,Clouds,0.0,0.0
1567058400,20.96,Clouds,0.0,0.0
1567062000,20.48,Rain,0.25,0.0
1567065600,19.9,Clouds,0.0,0.0
1567069200,19.64,Clouds,0.0,0.0
1567072800,19.36,Clear,0.0,0.0
1567076400,19.16,Clear,0.0,0.0
1567080000,20.17,Clear,0.0,0.0
1567083600,20.86,Clear,0.0,0.0
1567087200,23.04,Clear,0.0,0.0
1567090800,24.72,Clear,0.0,0.0
1567094400,26.29,Clear,0.0,0.0
1567098000,27.17,Clear,0.0,0.0
1567101600,27.33,Clear,0.0,0.0
1567105200,27.53,Clouds,0.0,0.0
1567108800,27.24,Clouds,0.0,0.0
1567112400,27.22,Clear,0.0,0.0
1567116000,26.6,Clear,0.0,0.0
1567119600,25.13,Clear,0.0,0.0
1567123200,24.23,Clear,0.0,0.0
1567126800,23.66,Clear,0.0,0.0
1567130400,22.6,Clear,0.0,0.0
1567134000,22.14,Clear,0.0,0.0
1567137600,21.64,Clear,0.0,0.0
1567141200,21.28,Clear,0.0,0.0
1567144800,21.03,Clear,0.0,0.0
1567148400,20.58,Clear,0.0,0.0
1567152000,20.53,Clear,0.0,0.0
1567155600,19.93,Clear,0.0,0.0
1567159200,19.84,Clear,0.0,0.0
1567162800,20.0,Clear,0.0,0.0
1567166400,20.74,Clear,0.0,0.0
1567170000,22.1,Clear,0.0,0.0
1567173600,24.04,Clear,0.0,0.0
1567177200,25.96,Clear,0.0,0.0
1567180800,27.32,Clear,0.0,0.0
1567184400,29.11,Clear,0.0,0.0
1567188000,29.55,Clear,0.0,0.0
1567191600,29.98,Rain,0.2,0.0
1567195200,30.64,Clouds,0.0,0.0
1567198800,30.57,Rain,0.0,0.0
1567202400,30.11,Clouds,0.0,0.0
1567206000,28.85,Rain,0.2,0.0
1567209600,28.33,Clear,0.0,0.0
1567213200,27.91,Clear,0.0,0.0
1567216800,27.64,Clear,0.0,0.0
1567220400,26.35,Clear,0.0,0.0
1567224000,25.95,Clear,0.0,0.0
1567227600,24.98,Clear,0.0,0.0
1567231200,24.5,Clear,0.0,0.0
1567234800,23.84,Clear,0.0,0.0
1567238400,23.05,Clear,0.0,0.0
1567242000,21.87,Clear,0.0,0.0
1567245600,21.06,Clear,0.0,0.0
1567249200,20.94,Clear,0.0,0.0
1567252800,21.41,Clear,0.0,0.0
1567256400,21.71,Clouds,0.0,0.0
1567260000,22.4,Clouds,0.0,0.0
1567263600,22.91,Clear,0.0,0.0
1567267200,24.49,Clear,0.0,0.0
1567270800,25.64,Clouds,0.0,0.0
1567274400,26.63,Clear,0.0,0.0
1567278000,26.57,Clear,0.0,0.0
1567281600,26.63,Clear,0.0,0.0
1567285200,26.47,Clear,0.0,0.0
1567288800,25.46,Clear,0.0,0.0
1567292400,24.5,Clear,0.0,0.0
1567296000,23.68,Clear,0.0,0.0
1567299600,23.14,Clear,0.0,0.0
1567303200,22.61,Clear,0.0,0.0
1567306800,22.17,Clear,0.0,0.0
1567310400,21.29,Clear,0.0,0.0
1567314000,20.56,Clear,0.0,0.0
1567317600,19.83,Clear,0.0,0.0
1567321200,19.55,Clear,0.0,0.0
1567324800,18.52,Clear,0.0,0.0
1567328400,18.17,Clear,0.0,0.0
1567332000,18.28,Clear,0.0,0.0
1567335600,17.71,Clear,0.0,0.0
1567339200,18.51,Clear,0.0,0.0
1567342800,19.54,Clear,0.0,0.0
1567346400,21.31,Clear,0.0,0.0
1567350000,22.71,Clear,0.0,0.0
1567353600,23.68,Clear,0.0,0.0
1567357200,24.12,Clouds,0.0,0.0
1567360800,24.68,Clouds,0.0,0.0
1567364400,24.52,Clouds,0.0,0.0
1567368000,23.75,Clouds,0.0,0.0
1567371600,23.85,Clouds,0.0,0.0
1567375200,23.44,Clouds,0.0,0.0
1567378800,22.54,Clouds,0.0,0.0
1567382400,21.85,Clouds,0.0,0.0
1567386000,21.5,Clouds,0.0,0.0
1567389600,21.41,Clear,0.0,0.0
1567393200,21.4,Clear,0.0,0.0
1567396800,21.35,Clear,0.0,0.0
1567400400,21.34,Clear,0.0,0.0
1567404000,21.0,Clear,0.0,0.0
1567407600,20.77,Clear,0.0,0.0
1567411200,20.86,Clear,0.0,0.0
1567414800,20.74,Clear,0.0,0.0
1567418400,21.01,Clouds,0.0,0.0
1567422000,21.18,Clouds,0.0,0.0
1567425600,22.06,Clouds,0.0,0.0
1567429200,22.71,Clouds,0.0,0.0
1567432800,23.47,Clouds,0.0,0.0
1567436400,22.29,Rain,0.71,0.0
1567440000,22.29,Rain,2.02,0.0
1567443600,22.34,Rain,3.25,0.0
1567447200,23.58,Thunderstorm,0.38,0.0
1567450800,23.28,Mist,2.08,0.0
1567454400,24.04,Thunderstorm,1.83,0.0
1567458000,23.51,Rain,1.65,0.0
1567461600,24.12,Rain,3.13,0.0
1567465200,24.33,Rain,0.32,0.0
1567468800,23.59,Clear,0.0,0.0
1567472400,23.73,Clear,0.0,0.0
1567476000,23.66,Thunderstorm,0.0,0.0
1567479600,23.33,Thunderstorm,0.0,0.0
1567483200,23.28,Clouds,0.0,0.0
1567486800,22.68,Rain,0.25,0.0
1567490400,22.39,Clear,0.0,0.0
1567494000,22.0,Clear,0.0,0.0
1567497600,21.21,Clear,0.0,0.0
1567501200,20.7,Clear,0.0,0.0
1567504800,19.9,Clear,0.0,0.0
1567508400,19.73,Clear,0.0,0.0
1567512000,20.44,Rain,0.25,0.0
1567515600,21.84,Clear,0.0,0.0
1567519200,22.65,Clear,0.0,0.0
1567522800,23.65,Clear,0.0,0.0
1567526400,25.1,Clear,0.0,0.0
1567530000,26.08,Clear,0.0,0.0
1567533600,26.6,Clear,0.0,0.0
1567537200,27.04,Clear,0.0,0.0
1567540800,26.92,Clear,0.0,0.0
1567544400,26.34,Clear,0.0,0.0
1567548000,25.9,Rain,0.2,0.0
1567551600,24.35,Clear,0.0,0.0
1567555200,23.08,Clear,0.0,0.0
1567558800,22.34,Clear,0.0,0.0
1567562400,22.08,Clear,0.0,0.0
1567566000,21.73,Clear,0.0,0.0
1567569600,21.27,Clear,0.0,0.0
1567573200,21.1,Clear,0.0,0.0
1567576800,20.65,Clear,0.0,0.0
1567580400,20.36,Clear,0.0,0.0
1567584000,20.79,Clouds,0.0,0.0
1567587600,21.18,Clouds,0.0,0.0
1567591200,20.72,Clouds,0.0,0.0
1567594800,21.0,Mist,0.0,0.0
1567598400,21.28,Mist,0.0,0.0
1567602000,22.54,Clouds,0.0,0.0
1567605600,23.84,Clouds,0.0,0.0
1567609200,25.86,Clear,0.0,0.0
1567612800,28.22,Clouds,0.0,0.0
1567616400,30.65,Clouds,0.0,0.0
1567620000,32.1,Clouds,0.0,0.0
1567623600,32.27,Clouds,0.0,0.0
1567627200,31.65,Thunderstorm,0.0,0.0
1567630800,31.19,Clear,0.0,0.0
1567634400,31.49,Rain,0.2,0.0
1567638000,30.64,Rain,0.16,0.0
1567641600,30.14,Clouds,0.0,0.0
1567645200,27.96,Clear,0.0,0.0
1567648800,26.24,Clear,0.0,0.0
1567652400,25.73,Clear,0.0,0.0
1567656000,24.34,Clear,0.0,0.0
1567659600,22.89,Clear,0.0,0.0
1567663200,21.67,Clear,0.0,0.0
1567666800,20.68,Clear,0.0,0.0
1567670400,19.88,Clear,0.0,0.0
1567674000,19.04,Clear,0.0,0.0
1567677600,18.28,Clear,0.0,0.0
1567681200,17.81,Clear,0.0,0.0
1567684800,18.16,Clear,0.0,0.0
1567688400,18.6,Clear,0.0,0.0
1567692000,19.46,Clear,0.0,0.0
1567695600,20.29,Clear,0.0,0.0
1567699200,20.7,Clear,0.0,0.0
1567702800,21.67,Clouds,0.0,0.0
1567706400,22.01,Clouds,0.0,0.0
1567710000,22.31,Clouds,0.0,0.0
1567713600,22.09,Clear,0.0,0.0
1567717200,22.09,Clear,0.0,0.0
1567720800,21.75,Clear,0.0,0.0
1567724400,21.54,Clear,0.0,0.0
1567728000,20.49,Clear,0.0,0.0
1567731600,20.34,Clear,0.0,0.0
1567735200,20.2,Clear,0.0,0.0
1567738800,19.56,Clear,0.0,0.0
1567742400,19.32,Clear,0.0,0.0
1567746000,19.1,Clear,0.0,0.0
1567749600,18.89,Clear,0.0,0.0
1567753200,18.21,Clear,0.0,0.0
1567756800,18.42,Clear,0.0,0.0
1567760400,18.22,Clear,0.0,0.0
1567764000,18.0,Clouds,0.0,0.0
1567767600,17.98,Clouds,0.0,0.0
1567771200,18.12,Clouds,0.0,0.0
1567774800,18.58,Clouds,0.0,0.0
1567778400,19.11,Clouds,0.0,0.0
1567782000,19.28,Clouds,0.0,0.0
1567785600,19.1,Clouds,0.0,0.0
1567789200,18.91,Rain,0.25,0.0
1567792800,17.98,Drizzle,0.25,0.0
1567796400,17.11,Rain,0.44,0.0
1567800000,16.69,Mist,1.22,0.0
1567803600,16.6,Mist,1.52,0.0
1567807200,16.31,Mist,0.46,0.0
1567810800,15.69,Rain,0.68,0.0
1567814400,15.43,Rain,0.25,0.0
1567818000,16.19,Rain,0.14,0.0
1567821600,16.44,Rain,0.1,0.0
1567825200,16.43,Rain,0.55,0.0
1567828800,15.94,Rain,0.36,0.0
1567832400,14.9,Rain,0.66,0.0
1567836000,14.46,Rain,0.51,0.0
1567839600,14.41,Rain,0.25,0.0
1567843200,14.35,Clouds,0.0,0.0
1567846800,13.79,Rain,0.0,0.0
1567850400,13.63,Clear,0.0,0.0
1567854000,13.07,Clear,0.0,0.0
1567857600,13.53,Rain,0.2,0.0
1567861200,15.08,Clear,0.0,0.0
1567864800,16.83,Clear,0.0,0.0
1567868400,18.39,Clear,0.0,0.0
1567872000,20.68,Clear,0.0,0.0
1567875600,22.3,Rain,0.2,0.0
1567879200,21.95,Clouds,0.0,0.0
1567882800,22.69,Clouds,0.0,0.0
1567886400,23.66,Clouds,0.0,0.0
1567890000,23.34,Clouds,0.0,0.0
1567893600,23.24,Clouds,0.0,0.0
1567897200,22.8,Clear,0.0,0.0
1567900800,21.47,Clear,0.0,0.0
1567904400,20.84,Clear,0.0,0.0
1567908000,20.45,Clear,0.0,0.0
1567911600,20.09,Clouds,0.0,0.0
1567915200,19.75,Clouds,0.0,0.0
1567918800,18.94,Clear,0.0,0.0
1567922400,18.46,Clear,0.0,0.0
1567926000,18.04,Clear,0.0,0.0
1567929600,18.02,Clear,0.0,0.0
1567933200,18.05,Clear,0.0,0.0
1567936800,17.63,Clear,0.0,0.0
1567940400,17.17,Clear,0.0,0.0
1567944000,17.63,Clear,0.0,0.0
1567947600,17.9,Clear,0.0,0.0
1567951200,19.04,Clear,0.0,0.0
1567954800,20.45,Clear,0.0,0.0
1567958400,21.9,Clear,0.0,0.0
1567962000,23.5,Clear,0.0,0.0
1567965600,24.57,Clear,0.0,0.0
1567969200,23.77,Clouds,0.0,0.0
1567972800,24.33,Clouds,0.0,0.0
1567976400,24.67,Clouds,0.0,0.0
1567980000,24.02,Clouds,0.0,0.0
1567983600,23.76,Clouds,0.0,0.0
1567987200,22.85,Clouds,0.0,0.0
1567990800,22.25,Clear,0.0,0.0
1567994400,21.98,Clouds,0.0,0.0
1567998000,21.71,Clouds,0.0,0.0
1568001600,21.65,Clouds,0.0,0.0
1568005200,20.67,Clouds,0.0,0.0
1568008800,19.77,Clouds,0.0,0.0
1568012400,19.91,Clouds,0.0,0.0
1568016000,19.0,Clouds,0.0,0.0
1568019600,18.64,Clouds,0.0,0.0
1568023200,18.54,Clouds,0.0,0.0
1568026800,18.13,Clouds,0.0,0.0
1568030400,18.81,Clouds,0.0,0.0
1568034000,19.63,Clear,0.0,0.0
1568037600,20.11,Clouds,0.0,0.0
1568041200,21.0,Clouds,0.0,0.0
1568044800,22.38,Clouds,0.0,0.0
1568048400,23.16,Rain,0.14,0.0
1568052000,24.17,Rain,0.22,0.0
1568055600,24.34,Rain,0.12,0.0
1568059200,24.17,Rain,0.89,0.0
1568062800,23.73,Rain,0.81,0.0
1568066400,23.39,Rain,0.33,0.0
1568070000,22.52,Clouds,0.0,0.0
1568073600,21.79,Clouds,0.0,0.0
1568077200,21.53,Clouds,0.0,0.0
1568080800,21.09,Clear,0.0,0.0
1568084400,20.86,Clouds,0.0,0.0
1568088000,20.46,Clear,0.0,0.0
1568091600,20.02,Clear,0.0,0.0
1568095200,20.0,Clear,0.0,0.0
1568098800,20.27,Clouds,0.0,0.0
1568102400,20.29,Clouds,0.0,0.0
1568106000,20.2,Clouds,0.0,0.0
1568109600,19.97,Clouds,0.0,0.0
1568113200,20.71,Rain,0.0,0.0
1568116800,20.81,Rain,0.26,0.0
1568120400,21.29,Clouds,0.0,0.0
1568124000,22.06,Clouds,0.0,0.0
1568127600,22.71,Clouds,0.0,0.0
1568131200,22.77,Rain,0.2,0.0
1568134800,22.72,Rain,0.14,0.0
1568138400,24.16,Rain,0.19,0.0
1568142000,24.13,Rain,0.18,0.0
1568145600,24.88,Clouds,0.0,0.0
1568149200,24.82,Clouds,0.0,0.0
1568152800,23.86,Clear,0.0,0.0
1568156400,22.99,Clear,0.0,0.0
1568160000,22.58,Clear,0.0,0.0
1568163600,22.62,Clear,0.0,0.0
1568167200,22.41,Clear,0.0,0.0
1568170800,22.14,Clouds,0.0,0.0
1568174400,21.96,Clouds,0.0,0.0
1568178000,21.66,Clear,0.0,0.0
1568181600,21.36,Clear,0.0,0.0
1568185200,21.32,Clear,0.0,0.0
1568188800,21.19,Clouds,0.0,0.0
1568192400,21.28,Clouds,0.0,0.0
1568196000,21.21,Clouds,0.0,0.0
1568199600,21.16,Clouds,0.0,0.0
1568203200,21.63,Clouds,0.0,0.0
1568206800,22.44,Clear,0.0,0.0
1568210400,23.85,Clear,0.0,0.0
1568214000,25.14,Clear,0.0,0.0
1568217600,28.19,Clear,0.0,0.0
1568221200,30.36,Clear,0.0,0.0
1568224800,31.61,Clear,0.0,0.0
1568228400,33.08,Clear,0.0,0.0
1568232000,34.28,Clear,0.0,0.0
1568235600,34.39,Rain,0.2,0.0
1568239200,33.11,Clear,0.0,0.0
1568242800,31.92,Clear,0.0,0.0
1568246400,31.44,Clear,0.0,0.0
1568250000,30.87,Clear,0.0,0.0
1568253600,30.43,Clear,0.0,0.0
1568257200,29.91,Clear,0.0,0.0
1568260800,29.09,Clouds,0.0,0.0
1568264400,28.62,Clouds,0.0,0.0
1568268000,26.42,Clear,0.0,0.0
1568271600,26.07,Clouds,0.0,0.0
1568275200,26.32,Clouds,0.0,0.0
1568278800,25.78,Rain,1.52,0.0
1568282400,25.48,Drizzle,1.27,0.0
1568286000,24.83,Rain,0.28,0.0
1568289600,24.75,Clouds,0.0,0.0
1568293200,25.32,Clouds,0.0,0.0
1568296800,26.27,Rain,0.5,0.0
1568300400,26.24,Rain,0.48,0.0
1568304000,26.21,Clouds,0.0,0.0
1568307600,24.89,Rain,0.0,0.0
1568311200,23.78,Rain,0.76,0.0
1568314800,23.31,Rain,0.25,0.0
1568318400,22.86,Clouds,0.0,0.0
1568322000,23.28,Clouds,0.0,0.0
1568325600,22.37,Rain,0.0,0.0
1568329200,20.7,Rain,0.45,0.0
1568332800,19.17,Mist,1.72,0.0
1568336400,18.46,Rain,0.55,0.0
1568340000,17.53,Rain,0.53,0.0
1568343600,17.07,Rain,0.25,0.0
1568347200,17.2,Clouds,0.0,0.0
1568350800,16.52,Clouds,0.0,0.0
1568354400,16.18,Clouds,0.0,0.0
1568358000,15.64,Clouds,0.0,0.0
1568361600,14.88,Clear,0.0,0.0
1568365200,14.68,Clear,0.0,0.0
1568368800,14.32,Rain,0.25,0.0
1568372400,14.27,Clear,0.0,0.0
1568376000,15.44,Rain,0.25,0.0
1568379600,16.31,Clouds,0.0,0.0
1568383200,17.23,Clouds,0.0,0.0
1568386800,18.17,Clouds,0.0,0.0
1568390400,18.82,Clouds,0.0,0.0
1568394000,20.08,Clouds,0.0,0.0
1568397600,20.35,Clouds,0.0,0.0
1568401200,20.12,Clouds,0.0,0.0
1568404800,20.49,Clouds,0.0,0.0
1568408400,19.63,Rain,0.2,0.0
1568412000,19.03,Clouds,0.0,0.0
1568415600,17.9,Clouds,0.0,0.0
1568419200,17.55,Clouds,0.0,0.0
1568422800,17.46,Clear,0.0,0.0
1568426400,16.89,Clouds,0.0,0.0
1568430000,16.84,Clouds,0.0,0.0
1568433600,17.01,Clouds,0.0,0.0
1568437200,17.35,Clouds,0.0,0.0
1568440800,16.63,Clouds,0.0,0.0
1568444400,16.47,Clouds,0.0,0.0
1568448000,16.99,Clouds,0.0,0.0
1568451600,17.42,Clouds,0.0,0.0
1568455200,18.04,Clouds,0.0,0.0
1568458800,18.6,Clouds,0.0,0.0
1568462400,19.41,Clouds,0.0,0.0
1568466000,20.51,Clouds,0.0,0.0
1568469600,21.4,Clouds,0.0,0.0
1568473200,22.45,Clouds,0.0,0.0
1568476800,22.41,Clouds,0.0,0.0
1568480400,22.68,Clouds,0.0,0.0
1568484000,22.98,Clouds,0.0,0.0
1568487600,23.37,Clouds,0.0,0.0
1568491200,23.04,Clouds,0.0,0.0
1568494800,23.52,Clouds,0.0,0.0
1568498400,23.31,Clouds,0.0,0.0
1568502000,23.4,Clouds,0.0,0.0
1568505600,23.36,Clouds,0.0,0.0
1568509200,23.23,Rain,0.71,0.0
1568512800,23.29,Rain,0.84,0.0
1568516400,23.17,Rain,0.0,0.0
1568520000,23.03,Drizzle,0.0,0.0
1568523600,22.95,Clouds,0.0,0.0
1568527200,22.6,Clouds,0.0,0.0
1568530800,22.38,Clouds,0.0,0.0
1568534400,22.11,Clouds,0.0,0.0
1568538000,21.68,Clouds,0.0,0.0
1568541600,21.4,Fog,0.0,0.0
1568545200,20.97,Fog,0.0,0.0
1568548800,21.07,Clear,0.0,0.0
1568552400,21.87,Clouds,0.0,0.0
1568556000,22.35,Clouds,0.0,0.0
1568559600,23.2,Clouds,0.0,0.0
1568563200,24.75,Clear,0.0,0.0
1568566800,26.12,Clear,0.0,0.0
1568570400,27.23,Clear,0.0,0.0
1568574000,27.24,Clear,0.0,0.0
1568577600,27.41,Clear,0.0,0.0
1568581200,27.14,Clear,0.0,0.0
1568584800,26.73,Clear,0.0,0.0
1568588400,25.47,Clear,0.0,0.0
1568592000,24.59,Clear,0.0,0.0
1568595600,24.3,Clear,0.0,0.0
1568599200,23.92,Clear,0.0,0.0
1568602800,22.82,Clear,0.0,0.0
1568606400,22.8,Clear,0.0,0.0
1568610000,22.04,Clear,0.0,0.0
1568613600,21.95,Clear,0.0,0.0
1568617200,21.93,Clouds,0.0,0.0
1568620800,21.94,Clouds,0.0,0.0
1568624400,21.62,Clouds,0.0,0.0
1568628000,21.64,Rain,0.0,0.0
1568631600,21.25,Clouds,0.0,0.0
1568635200,21.57,Clouds,0.0,0.0
1568638800,21.68,Rain,0.0,0.0
1568642400,21.58,Clouds,0.0,0.0
1568646000,22.81,Clouds,0.0,0.0
1568649600,23.1,Clouds,0.0,0.0
1568653200,23.0,Clouds,0.0,0.0
1568656800,23.84,Clouds,0.0,0.0
1568660400,23.93,Clouds,0.0,0.0
1568664000,24.07,Clouds,0.0,0.0
1568667600,23.69,Rain,0.1,0.0
1568671200,23.49,Clouds,0.0,0.0
1568674800,23.01,Clouds,0.0,0.0
1568678400,22.8,Clouds,0.0,0.0
1568682000,22.19,Clouds,0.0,0.0
1568685600,21.95,Clouds,0.0,0.0
1568689200,21.44,Clouds,0.0,0.0
1568692800,21.05,Clouds,0.0,0.0
1568696400,20.3,Clouds,0.0,0.0
1568700000,19.77,Clouds,0.0,0.0
1568703600,18.53,Clouds,0.0,0.0
1568707200,18.04,Clear,0.0,0.0
1568710800,17.16,Clear,0.0,0.0
1568714400,16.54,Clear,0.0,0.0
1568718000,16.0,Clear,0.0,0.0
1568721600,16.56,Clear,0.0,0.0
1568725200,17.72,Clear,0.0,0.0
1568728800,19.2,Clear,0.0,0.0
1568732400,20.0,Clear,0.0,0.0
1568736000,21.62,Clear,0.0,0.0
1568739600,22.62,Clear,0.0,0.0
1568743200,23.08,Clear,0.0,0.0
1568746800,23.2,Clear,0.0,0.0
1568750400,23.51,Clear,0.0,0.0
1568754000,23.33,Clear,0.0,0.0
1568757600,22.55,Clear,0.0,0.0
1568761200,21.49,Clear,0.0,0.0
1568764800,20.28,Clear,0.0,0.0
1568768400,19.32,Clear,0.0,0.0
1568772000,18.89,Clear,0.0,0.0
1568775600,18.16,Clear,0.0,0.0
1568779200,17.65,Clear,0.0,0.0
1568782800,17.19,Clear,0.0,0.0
1568786400,16.63,Clear,0.0,0.0
1568790000,16.03,Clear,0.0,0.0
1568793600,15.78,Clear,0.0,0.0
1568797200,15.89,Clouds,0.0,0.0
1568800800,15.26,Clouds,0.0,0.0
1568804400,14.97,Clouds,0.0,0.0
1568808000,15.05,Clouds,0.0,0.0
1568811600,15.99,Clouds,0.0,0.0
1568815200,17.17,Clear,0.0,0.0
1568818800,17.61,Clouds,0.0,0.0
1568822400,18.35,Clouds,0.0,0.0
